t,ch1,ch2,
1.0000924e-04,4.72000e+00,4.56001e+00,
1.2000924e-04,4.72000e+00,4.96000e+00,
1.4000924e-04,4.92000e+00,5.36000e+00,
1.6000925e-04,4.72000e+00,4.96000e+00,
1.8000926e-04,4.92000e+00,5.36000e+00,
2.0000926e-04,4.72000e+00,5.36000e+00,
2.2000927e-04,4.92000e+00,4.96000e+00,
2.4000928e-04,4.92000e+00,4.96000e+00,
2.6000928e-04,4.72000e+00,5.36000e+00,
2.8000929e-04,4.72000e+00,4.96000e+00,
3.0000930e-04,4.92000e+00,5.36000e+00,
3.2000931e-04,4.92000e+00,4.96000e+00,
3.4000931e-04,4.72000e+00,5.36000e+00,
3.6000932e-04,4.72000e+00,4.96000e+00,
3.8000933e-04,4.92000e+00,5.36000e+00,
4.0000933e-04,4.72000e+00,5.36000e+00,
4.2000934e-04,4.92000e+00,4.96000e+00,
4.4000935e-04,4.92000e+00,5.36000e+00,
4.6000935e-04,4.72000e+00,4.96000e+00,
4.8000936e-04,4.72000e+00,4.96000e+00,
5.0000934e-04,4.92000e+00,5.36000e+00,
5.2000931e-04,4.92000e+00,4.96000e+00,
5.4000929e-04,4.72000e+00,5.36000e+00,
5.6000927e-04,4.72000e+00,5.36000e+00,
5.8000925e-04,4.92000e+00,4.96000e+00,
6.0000923e-04,4.72000e+00,4.96000e+00,
6.2000920e-04,4.92000e+00,5.36000e+00,
6.4000918e-04,4.92000e+00,4.96000e+00,
6.6000916e-04,4.72000e+00,5.36000e+00,
6.8000914e-04,4.72000e+00,5.36000e+00,
7.0000911e-04,4.92000e+00,4.96000e+00,
7.2000909e-04,4.72000e+00,4.96000e+00,
7.4000907e-04,4.92000e+00,5.36000e+00,
7.6000905e-04,4.92000e+00,4.96000e+00,
7.8000902e-04,4.72000e+00,5.36000e+00,
8.0000900e-04,4.72000e+00,5.36000e+00,
8.2000898e-04,4.92000e+00,4.96000e+00,
8.4000896e-04,4.92000e+00,4.96000e+00,
8.6000893e-04,4.72000e+00,5.36000e+00,
8.8000891e-04,4.72000e+00,4.96000e+00,
9.0000889e-04,5.12000e+00,5.36000e+00,
9.2000887e-04,4.92000e+00,4.96000e+00,
9.4000885e-04,4.72000e+00,5.36000e+00,
